Country,Year,Deforestration
Brazil,1900,520027
Brazil,1901,520027
Brazil,1902,520027
Brazil,1903,520027
Brazil,1904,520027
Brazil,1905,520027
Brazil,1906,520027
Brazil,1907,520027
Brazil,1908,520027
Brazil,1909,520027
Brazil,1910,520027
Brazil,1911,520027
Brazil,1912,520027
Brazil,1913,520027
Brazil,1914,520027
Brazil,1915,520027
Brazil,1916,520027
Brazil,1917,520027
Brazil,1918,520027
Brazil,1919,520027
Brazil,1920,520027
Brazil,1921,520027
Brazil,1922,520027
Brazil,1923,520027
Brazil,1924,520027
Brazil,1925,520027
Brazil,1926,520027
Brazil,1927,520027
Brazil,1928,520027
Brazil,1929,520027
Brazil,1930,520027
Brazil,1931,520027
Brazil,1932,520027
Brazil,1933,520027
Brazil,1934,520027
Brazil,1935,520027
Brazil,1936,520027
Brazil,1937,520027
Brazil,1938,520027
Brazil,1939,520027
Brazil,1940,520027
Brazil,1941,520027
Brazil,1942,520027
Brazil,1943,520027
Brazil,1944,520027
Brazil,1945,520027
Brazil,1946,520027
Brazil,1947,520027
Brazil,1948,520027
Brazil,1949,520027
Brazil,1950,520027
Brazil,1951,520027
Brazil,1952,520027
Brazil,1953,520027
Brazil,1954,520027
Brazil,1955,520027
Brazil,1956,520027
Brazil,1957,520027
Brazil,1958,520027
Brazil,1959,520027
Brazil,1960,520027
Brazil,1961,520027
Brazil,1962,520027
Brazil,1963,520027
Brazil,1964,520027
Brazil,1965,520027
Brazil,1966,520027
Brazil,1967,520027
Brazil,1968,520027
Brazil,1969,520027
Brazil,1970,520027
Brazil,1971,520027
Brazil,1972,520027
Brazil,1973,520027
Brazil,1974,520027
Brazil,1975,520027
Brazil,1976,520027
Brazil,1977,520027
Brazil,1978,520027
Brazil,1979,520027
Brazil,1980,520027
Brazil,1981,520027
Brazil,1982,520027
Brazil,1983,520027
Brazil,1984,520027
Brazil,1985,520027
Brazil,1986,520027
Brazil,1987,520027
Brazil,1988,520027
Brazil,1989,520027
Brazil,1990,520027
Brazil,1991,520027
Brazil,1992,520027
Brazil,1993,520027
Brazil,1994,520027
Brazil,1995,520027
Brazil,1996,520027
Brazil,1997,520027
Brazil,1998,520027
Brazil,1999,520027
Brazil,2000,493213
Brazil,2001,493213
Brazil,2002,493213
Brazil,2003,493213
Brazil,2004,493213
Brazil,2005,417698
Brazil,2006,417698
Brazil,2007,417698
Brazil,2008,417698
Brazil,2009,417698
Brazil,2010,417698
Brazil,2011,417698
Brazil,2012,417698
India,1900,63939
India,1901,63939
India,1902,63939
India,1903,63939
India,1904,63939
India,1905,63939
India,1906,63939
India,1907,63939
India,1908,63939
India,1909,63939
India,1910,63939
India,1911,63939
India,1912,63939
India,1913,63939
India,1914,63939
India,1915,63939
India,1916,63939
India,1917,63939
India,1918,63939
India,1919,63939
India,1920,63939
India,1921,63939
India,1922,63939
India,1923,63939
India,1924,63939
India,1925,63939
India,1926,63939
India,1927,63939
India,1928,63939
India,1929,63939
India,1930,63939
India,1931,63939
India,1932,63939
India,1933,63939
India,1934,63939
India,1935,63939
India,1936,63939
India,1937,63939
India,1938,63939
India,1939,63939
India,1940,63939
India,1941,63939
India,1942,63939
India,1943,63939
India,1944,63939
India,1945,63939
India,1946,63939
India,1947,63939
India,1948,63939
India,1949,63939
India,1950,63939
India,1951,63939
India,1952,63939
India,1953,63939
India,1954,63939
India,1955,63939
India,1956,63939
India,1957,63939
India,1958,63939
India,1959,63939
India,1960,63939
India,1961,63939
India,1962,63939
India,1963,63939
India,1964,63939
India,1965,63939
India,1966,63939
India,1967,63939
India,1968,63939
India,1969,63939
India,1970,63939
India,1971,63939
India,1972,63939
India,1973,63939
India,1974,63939
India,1975,63939
India,1976,63939
India,1977,63939
India,1978,63939
India,1979,63939
India,1980,63939
India,1981,63939
India,1982,63939
India,1983,63939
India,1984,63939
India,1985,63939
India,1986,63939
India,1987,63939
India,1988,63939
India,1989,63939
India,1990,63939
India,1991,63939
India,1992,63939
India,1993,63939
India,1994,63939
India,1995,63939
India,1996,63939
India,1997,63939
India,1998,63939
India,1999,63939
India,2000,41554
India,2001,41554
India,2002,41554
India,2003,41554
India,2004,41554
India,2005,27701
India,2006,27701
India,2007,27701
India,2008,27701
India,2009,27701
India,2010,27701
India,2011,27701
India,2012,27701
United States,1900,298648
United States,1901,298648
United States,1902,298648
United States,1903,298648
United States,1904,298648
United States,1905,298648
United States,1906,298648
United States,1907,298648
United States,1908,298648
United States,1909,298648
United States,1910,298648
United States,1911,298648
United States,1912,298648
United States,1913,298648
United States,1914,298648
United States,1915,298648
United States,1916,298648
United States,1917,298648
United States,1918,298648
United States,1919,298648
United States,1920,298648
United States,1921,298648
United States,1922,298648
United States,1923,298648
United States,1924,298648
United States,1925,298648
United States,1926,298648
United States,1927,298648
United States,1928,298648
United States,1929,298648
United States,1930,298648
United States,1931,298648
United States,1932,298648
United States,1933,298648
United States,1934,298648
United States,1935,298648
United States,1936,298648
United States,1937,298648
United States,1938,298648
United States,1939,298648
United States,1940,298648
United States,1941,298648
United States,1942,298648
United States,1943,298648
United States,1944,298648
United States,1945,298648
United States,1946,298648
United States,1947,298648
United States,1948,298648
United States,1949,298648
United States,1950,298648
United States,1951,298648
United States,1952,298648
United States,1953,298648
United States,1954,298648
United States,1955,298648
United States,1956,298648
United States,1957,298648
United States,1958,298648
United States,1959,298648
United States,1960,298648
United States,1961,298648
United States,1962,298648
United States,1963,298648
United States,1964,298648
United States,1965,298648
United States,1966,298648
United States,1967,298648
United States,1968,298648
United States,1969,298648
United States,1970,298648
United States,1971,298648
United States,1972,298648
United States,1973,298648
United States,1974,298648
United States,1975,298648
United States,1976,298648
United States,1977,298648
United States,1978,298648
United States,1979,298648
United States,1980,298648
United States,1981,298648
United States,1982,298648
United States,1983,298648
United States,1984,298648
United States,1985,298648
United States,1986,298648
United States,1987,298648
United States,1988,298648
United States,1989,298648
United States,1990,298648
United States,1991,298648
United States,1992,298648
United States,1993,298648
United States,1994,298648
United States,1995,298648
United States,1996,298648
United States,1997,298648
United States,1998,298648
United States,1999,298648
United States,2000,278648
United States,2001,278648
United States,2002,278648
United States,2003,278648
United States,2004,278648
United States,2005,268648
United States,2006,268648
United States,2007,268648
United States,2008,268648
United States,2009,268648
United States,2010,268648
United States,2011,268648
United States,2012,268648
